Employee_Name,EmpID,Married,FromDiversityJobFair,Salary,Terminated,Position,State,Zip,DOB,Sex,MaritalStatus,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Adinolfi, Wilson  K",10026,No,No,62506,No,Production Technician I,MA,1960,7/10/1983,Male,Single,US Citizen,No,White,7/5/2011,,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Exceeds,4.6,5,0,1/17/2019,0,1
"Ait Sidi, Karthikeyan   ",10084,Yes,No,104437,Yes,Sr. DBA,MA,2148,5/5/1975,Male,Married,US Citizen,No,White,3/30/2015,6/16/2016,career change,Voluntarily Terminated,IT/IS,Simon Roup,Indeed,Fully Meets,4.96,3,6,2/24/2016,0,17
"Akinkuolie, Sarah",10196,Yes,No,64955,Yes,Production Technician II,MA,1810,9/19/1988,Female,Married,US Citizen,No,White,7/5/2011,9/24/2012,hours,Voluntarily Terminated,Production,Kissy Sullivan,LinkedIn,Fully Meets,3.02,3,0,5/15/2012,0,3
"Alagbe,Trina",10088,Yes,No,64991,No,Production Technician I,MA,1886,9/27/1988,Female,Married,US Citizen,No,White,1/7/2008,,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,4.84,5,0,1/3/2019,0,15
"Anderson, Carol ",10069,No,No,50825,Yes,Production Technician I,MA,2169,9/8/1989,Female,Divorced,US Citizen,No,White,7/11/2011,9/6/2016,return to school,Voluntarily Terminated,Production,Webster Butler,Google Search,Fully Meets,5,4,0,2/1/2016,0,2
"Anderson, Linda  ",10002,No,No,57568,No,Production Technician I,MA,1844,5/22/1977,Female,Single,US Citizen,No,White,1/9/2012,,N/A-StillEmployed,Active,Production,Amy Dunn,LinkedIn,Exceeds,5,5,0,1/7/2019,0,15
"Andreola, Colby",10194,No,No,95660,No,Software Engineer,MA,2110,5/24/1979,Female,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,LinkedIn,Fully Meets,3.04,3,4,1/2/2019,0,19
"Athwal, Sam",10062,No,No,59365,No,Production Technician I,MA,2199,2/18/1983,Male,Widowed,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Employee Referral,Fully Meets,5,4,0,2/25/2019,0,19
"Bachiochi, Linda",10114,No,Yes,47837,No,Production Technician I,MA,1902,2/11/1970,Female,Single,US Citizen,No,Black or African American,7/6/2009,,N/A-StillEmployed,Active,Production,Brannon Miller,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/2019,0,4
"Bacong, Alejandro ",10250,No,No,50178,No,IT Support,MA,1886,1/7/1988,Male,Divorced,US Citizen,No,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Indeed,Fully Meets,5,5,6,2/18/2019,0,16
"Baczenski, Rachael  ",10252,Yes,Yes,54670,Yes,Production Technician I,MA,1902,1/12/1974,Female,Married,US Citizen,Yes,Black or African American,1/10/2011,1/12/2017,Another position,Voluntarily Terminated,Production,David Stanley,Diversity Job Fair,Fully Meets,4.2,4,0,1/30/2016,0,12
"Barbara, Thomas",10242,Yes,Yes,47211,Yes,Production Technician I,MA,2062,2/21/1974,Male,Married,US Citizen,Yes,Black or African American,4/2/2012,9/19/2016,unhappy,Voluntarily Terminated,Production,Kissy Sullivan,Diversity Job Fair,Fully Meets,4.2,3,0,5/6/2016,0,15
"Barbossa, Hector",10012,No,Yes,92328,No,Data Analyst,TX,78230,7/4/1988,Male,Divorced,US Citizen,No,Black or African American,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Simon Roup,Diversity Job Fair,Exceeds,4.28,4,5,2/25/2019,0,9
"Barone, Francesco  A",10265,No,No,58709,No,Production Technician I,MA,1810,7/20/1983,Male,Single,US Citizen,No,Two or more races,2/20/2012,,N/A-StillEmployed,Active,Production,Kelley Spirea,Google Search,Fully Meets,4.6,4,0,2/14/2019,0,7
"Barton, Nader",10066,No,No,52505,Yes,Production Technician I,MA,2747,7/15/1977,Male,Divorced,US Citizen,No,White,9/24/2012,4/6/2017,Another position,Voluntarily Terminated,Production,Michael Albert,On-line Web application,Fully Meets,5,5,0,3/2/2017,0,1
"Bates, Norman",10061,No,No,57834,Yes,Production Technician I,MA,2050,10/18/1981,Male,Single,US Citizen,No,White,2/21/2011,8/4/2017,attendance,Terminated for Cause,Production,Kelley Spirea,Google Search,Fully Meets,5,4,0,4/5/2017,0,20
"Beak, Kimberly  ",10023,Yes,No,70131,No,Production Technician II,MA,2145,4/17/1966,Female,Married,US Citizen,No,White,7/21/2016,,N/A-StillEmployed,Active,Production,Kelley Spirea,Employee Referral,Exceeds,4.4,3,0,1/14/2019,0,16
"Beatrice, Courtney ",10055,No,No,59026,No,Production Technician I,MA,1915,10/27/1970,Female,Single,Eligible NonCitizen,No,White,4/4/2011,,N/A-StillEmployed,Active,Production,Elijiah Gray,Google Search,Fully Meets,5,5,0,1/14/2019,0,12
"Becker, Renee",10245,No,No,110000,Yes,Database Administrator,MA,2026,4/4/1986,Female,Single,US Citizen,Yes,White,7/7/2014,9/12/2015,performance,Terminated for Cause,IT/IS,Simon Roup,Google Search,Fully Meets,4.5,4,5,1/15/2015,0,8
"Becker, Scott",10277,No,No,53250,No,Production Technician I,MA,2452,4/6/1979,Male,Single,US Citizen,No,Asian,7/8/2013,,N/A-StillEmployed,Active,Production,Webster Butler,LinkedIn,Fully Meets,4.2,4,0,1/11/2019,0,13
"Bernstein, Sean",10046,No,No,51044,No,Production Technician I,MA,2072,12/22/1970,Male,Single,US Citizen,Yes,White,4/2/2012,,N/A-StillEmployed,Active,Production,Amy Dunn,Google Search,Fully Meets,5,3,0,1/14/2019,0,13
"Biden, Lowan  M",10226,No,No,64919,No,Production Technician I,MA,2027,12/27/1958,Female,Divorced,US Citizen,No,Asian,8/19/2013,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,4.2,3,0,1/10/2019,0,2
"Billis, Helen",10003,Yes,No,62910,No,Production Technician I,MA,2031,9/1/1989,Female,Married,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Exceeds,5,3,0,2/27/2019,0,19
"Blount, Dianna",10294,No,No,66441,No,Production Technician II,MA,2171,9/21/1990,Female,Single,US Citizen,No,White,4/4/2011,,N/A-StillEmployed,Active,Production,Michael Albert,CareerBuilder,Needs Improvement,2,3,0,2/27/2019,2,3
"Bondwell, Betsy",10267,No,No,57815,Yes,Production Technician II,MA,2210,1/16/1967,Female,Single,US Citizen,No,White,1/10/2011,4/4/2014,career change,Voluntarily Terminated,Production,Elijiah Gray,Google Search,Fully Meets,4.8,5,0,3/4/2014,0,5
"Booth, Frank",10199,No,No,103613,Yes,Enterprise Architect,CT,6033,7/30/1964,Male,Single,US Citizen,No,Black or African American,2/17/2014,2/19/2016,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,LinkedIn,Fully Meets,3.5,5,7,1/10/2016,0,2
"Boutwell, Bonalyn",10081,Yes,Yes,106367,No,Sr. Accountant,MA,2468,4/4/1987,Female,Married,US Citizen,No,Black or African American,2/16/2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,5,4,3,2/18/2019,0,4
"Bozzi, Charles",10175,No,No,74312,Yes,Production Manager,MA,1901,3/10/1970,Male,Single,US Citizen,No,Asian,9/30/2013,8/7/2014,retiring,Voluntarily Terminated,Production,Janet King,Indeed,Fully Meets,3.39,3,0,2/20/2014,0,14
"Brill, Donna",10177,Yes,No,53492,Yes,Production Technician I,MA,1701,8/24/1990,Female,Married,US Citizen,No,White,4/2/2012,6/15/2013,Another position,Voluntarily Terminated,Production,David Stanley,Google Search,Fully Meets,3.35,4,0,3/4/2013,0,6
"Brown, Mia",10238,Yes,Yes,63000,No,Accountant I,MA,1450,11/24/1987,Female,Married,US Citizen,No,Black or African American,10/27/2008,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,4.5,2,6,1/15/2019,0,14
"Buccheri, Joseph  ",10184,No,No,65288,No,Production Technician II,MA,1013,7/28/1983,Male,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production,Webster Butler,Google Search,Fully Meets,3.19,3,0,2/1/2019,0,9
"Bugali, Josephine ",10203,No,Yes,64375,No,Production Technician I,MA,2043,10/30/1969,Female,Separated,US Citizen,No,Black or African American,11/11/2013,,N/A-StillEmployed,Active,Production,Kissy Sullivan,Diversity Job Fair,Fully Meets,3.5,5,0,1/21/2019,0,17
"Bunbury, Jessica",10188,Yes,No,74326,Yes,Area Sales Manager,VA,21851,6/1/1964,Female,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,8/2/2014,Another position,Voluntarily Terminated,Sales,John Smith,Google Search,Fully Meets,3.14,5,0,2/10/2013,1,19
"Burke, Joelle",10107,No,No,63763,No,Production Technician II,MA,2148,3/2/1980,Female,Single,US Citizen,No,Black or African American,3/5/2012,,N/A-StillEmployed,Active,Production,Amy Dunn,Employee Referral,Fully Meets,4.51,4,0,2/21/2019,0,3
"Burkett, Benjamin ",10181,Yes,No,62162,No,Production Technician II,MA,1890,8/19/1977,Male,Married,US Citizen,No,White,4/4/2011,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,3.25,5,0,1/14/2019,0,15
"Cady, Max ",10150,No,No,77692,No,Software Engineering Manager,MA,2184,11/22/1966,Male,Single,US Citizen,No,White,8/15/2011,,N/A-StillEmployed,Active,Software Engineering,Jennifer Zamora,Google Search,Fully Meets,3.84,3,5,1/21/2019,0,4
"Candie, Calvin",10001,No,No,72640,No,Production Manager,MA,2169,8/9/1983,Male,Single,US Citizen,No,White,1/28/2016,,N/A-StillEmployed,Active,Production,Janet King,Indeed,Exceeds,5,3,0,2/22/2019,0,14
"Carabbio, Judith",10085,No,No,93396,No,Software Engineer,MA,2132,4/5/1987,Female,Single,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,Indeed,Fully Meets,4.96,4,6,1/30/2019,0,3
"Carey, Michael  ",10115,No,No,52846,No,Production Technician I,MA,1701,2/2/1983,Male,Single,US Citizen,No,Black or African American,3/31/2014,,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,4.43,3,0,2/1/2019,0,14
"Carr, Claudia  N",10082,No,No,100031,No,Sr. DBA,MA,1886,6/6/1986,Female,Single,US Citizen,No,Black or African American,6/30/2016,,N/A-StillEmployed,Active,IT/IS,Simon Roup,LinkedIn,Fully Meets,5,5,6,2/18/2019,0,7
"Carter, Michelle ",10040,No,No,71860,No,Area Sales Manager,VT,5664,5/15/1963,Female,Single,US Citizen,No,White,8/18/2014,,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,5,5,0,1/21/2019,0,7
"Chace, Beatrice ",10067,No,No,61656,No,Production Technician I,MA,2763,1/2/1951,Female,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production,Michael Albert,Google Search,Fully Meets,5,4,0,2/12/2019,0,11
"Champaigne, Brian",10108,Yes,No,110929,No,BI Director,MA,2045,2/9/1972,Male,Married,US Citizen,No,White,9/6/2016,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Indeed,Fully Meets,4.5,5,7,1/15/2019,0,8
"Chan, Lin",10210,No,No,54237,No,Production Technician I,MA,2170,2/12/1979,Female,Single,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,3.3,4,0,2/19/2019,0,11
"Chang, Donovan  E",10154,No,No,60380,No,Production Technician I,MA,1845,8/24/1983,Male,Single,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production,Webster Butler,LinkedIn,Fully Meets,3.8,5,0,1/14/2019,0,4
"Chigurh, Anton",10200,No,No,66808,No,Area Sales Manager,TX,78207,6/11/1970,Male,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Employee Referral,Fully Meets,3,5,0,1/19/2019,0,17
"Chivukula, Enola",10240,No,No,64786,Yes,Production Technician I,MA,1775,8/27/1983,Female,Single,US Citizen,No,White,6/27/2011,11/15/2015,relocation out of area,Voluntarily Terminated,Production,Amy Dunn,Indeed,Fully Meets,4.3,4,0,3/10/2015,0,3
"Cierpiszewski, Caroline  ",10168,No,No,64816,No,Production Technician I,MA,2044,5/31/1988,Female,Single,Non-Citizen,No,Black or African American,10/3/2011,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,3.58,5,0,1/30/2019,0,3
"Clayton, Rick",10220,No,No,68678,No,IT Support,MA,2170,9/5/1985,Male,Single,US Citizen,No,White,9/5/2012,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,Indeed,Fully Meets,4.7,3,6,2/27/2019,0,2
"Cloninger, Jennifer",10275,Yes,No,64066,Yes,Production Technician II,MA,1752,8/31/1981,Female,Married,US Citizen,No,White,5/16/2011,1/7/2013,unhappy,Voluntarily Terminated,Production,Brannon Miller,Google Search,Fully Meets,4.2,5,0,5/3/2012,0,9
"Close, Phil",10269,Yes,No,59369,Yes,Production Technician II,MA,2169,11/25/1978,Male,Married,US Citizen,No,White,8/30/2010,9/26/2011,career change,Voluntarily Terminated,Production,David Stanley,Indeed,Fully Meets,4.2,4,0,5/4/2011,0,6
"Clukey, Elijian",10029,Yes,No,50373,No,Production Technician I,MA,2134,8/26/1980,Male,Married,US Citizen,No,White,7/6/2016,,N/A-StillEmployed,Active,Production,Brannon Miller,Employee Referral,Exceeds,4.1,4,0,2/28/2019,0,5
"Cockel, James",10261,No,No,63108,No,Production Technician I,MA,2452,9/8/1977,Male,Single,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production,David Stanley,Employee Referral,Fully Meets,4.4,5,0,1/14/2019,0,3
"Cole, Spencer",10292,No,No,59144,Yes,Production Technician I,MA,1880,8/12/1979,Male,Single,US Citizen,No,Black or African American,7/11/2011,9/23/2016,performance,Terminated for Cause,Production,Kissy Sullivan,LinkedIn,Needs Improvement,2,3,0,5/1/2016,5,16
"Corleone, Michael",10282,No,No,68051,No,Production Manager,MA,1803,12/17/1975,Male,Divorced,US Citizen,No,White,7/20/2010,,N/A-StillEmployed,Active,Production,Janet King,CareerBuilder,Needs Improvement,4.13,2,0,1/14/2019,3,3
"Corleone, Vito",10019,No,No,170500,No,Director of Operations,MA,2030,3/19/1983,Male,Single,US Citizen,No,Black or African American,1/5/2009,,N/A-StillEmployed,Active,Production,Janet King,Indeed,Exceeds,3.7,5,0,2/4/2019,0,15
"Cornett, Lisa ",10094,Yes,No,63381,No,Production Technician I,MA,2189,3/31/1977,Female,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,Production,Kelley Spirea,Indeed,Fully Meets,4.73,5,0,2/14/2019,0,6
"Costello, Frank",10193,Yes,No,83552,No,Data Analyst,MA,1810,8/26/1986,Male,Married,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,Indeed,Fully Meets,3.04,3,6,1/22/2019,0,2
"Crimmings,   Jean",10132,No,No,56149,No,Production Technician I,MA,1821,4/10/1987,Female,Single,US Citizen,No,White,7/6/2016,,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Fully Meets,4.12,5,0,1/28/2019,0,15
"Cross, Noah",10083,No,No,92329,No,Sr. Network Engineer,CT,6278,9/9/1965,Male,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5,3,4,1/2/2019,0,5
"Daneault, Lynn",10099,No,No,65729,No,Sales Manager,VT,5473,4/19/1990,Female,Single,US Citizen,No,White,5/5/2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,Indeed,Fully Meets,4.62,4,0,1/24/2019,0,8
"Daniele, Ann  ",10212,Yes,No,85028,No,Sr. Network Engineer,CT,6033,1/18/1952,Female,Married,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.1,5,8,2/12/2019,0,19
"Darson, Jene'ya ",10056,Yes,No,57583,No,Production Technician I,MA,2110,11/5/1978,Female,Married,US Citizen,No,White,7/2/2012,,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,5,3,0,2/25/2019,0,1
"Davis, Daniel",10143,No,No,56294,No,Production Technician II,MA,2458,9/14/1979,Male,Single,Eligible NonCitizen,No,Two or more races,11/7/2011,,N/A-StillEmployed,Active,Production,Kissy Sullivan,LinkedIn,Fully Meets,3.96,4,0,2/27/2019,0,6
"Dee, Randy",10311,Yes,No,56991,No,Production Technician I,MA,2138,4/15/1988,Male,Married,US Citizen,No,White,7/9/2018,,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Fully Meets,4.3,4,3,1/31/2019,2,2
"DeGweck,  James",10070,Yes,No,55722,Yes,Production Technician I,MA,1810,10/31/1977,Male,Married,US Citizen,No,White,5/16/2011,6/8/2016,unhappy,Voluntarily Terminated,Production,Webster Butler,Indeed,Fully Meets,5,4,0,4/2/2016,0,14
"Del Bosque, Keyla",10155,No,No,101199,No,Software Engineer,MA,2176,7/5/1979,Female,Single,US Citizen,No,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,CareerBuilder,Fully Meets,3.79,5,5,1/25/2019,0,8
"Delarge, Alex",10306,No,No,61568,No,Area Sales Manager,AL,36006,11/2/1975,Male,Single,US Citizen,No,Two or more races,9/29/2014,,N/A-StillEmployed,Active,Sales,John Smith,Indeed,PIP,1.93,3,0,1/30/2019,6,5
"Demita, Carla",10100,No,No,58275,Yes,Production Technician II,MA,2343,2/25/1951,Female,Separated,US Citizen,No,Black or African American,4/4/2011,11/4/2015,more money,Voluntarily Terminated,Production,Kelley Spirea,Google Search,Fully Meets,4.62,5,0,5/6/2015,0,1
"Desimone, Carl ",10310,Yes,No,53189,No,Production Technician I,MA,2061,4/19/1967,Male,Married,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production,Amy Dunn,Indeed,PIP,1.12,2,0,1/31/2019,4,9
"DeVito, Tommy",10197,No,No,96820,No,BI Developer,MA,2045,9/4/1983,Male,Single,US Citizen,No,White,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.01,5,7,1/23/2019,0,15
"Dickinson, Geoff ",10276,No,No,51259,No,Production Technician I,MA,2180,11/15/1982,Male,Single,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,4.3,4,0,2/19/2019,0,1
"Dietrich, Jenna  ",10304,No,No,59231,No,Area Sales Manager,WA,98052,5/14/1987,Female,Single,US Citizen,Yes,White,2/20/2012,,N/A-StillEmployed,Active,Sales,John Smith,Website,PIP,2.3,1,0,1/29/2019,2,17
"DiNocco, Lily ",10284,Yes,No,61584,No,Production Technician I,MA,2351,12/2/1978,Female,Married,US Citizen,No,Black or African American,1/7/2013,,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Needs Improvement,3.88,4,0,1/18/2019,0,6
"Dobrin, Denisa  S",10207,No,No,46335,No,Production Technician I,MA,2125,10/7/1986,Female,Single,US Citizen,Yes,White,4/2/2012,,N/A-StillEmployed,Active,Production,David Stanley,CareerBuilder,Fully Meets,3.4,5,0,2/19/2019,0,15
"Dolan, Linda",10133,Yes,No,70621,No,IT Support,MA,2119,7/18/1988,Female,Married,US Citizen,No,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.11,4,6,2/25/2019,0,16
"Dougall, Eric",10028,No,No,138888,No,IT Manager - Support,MA,1886,7/9/1970,Male,Single,US Citizen,No,Black or African American,1/5/2014,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Indeed,Exceeds,4.3,5,5,1/4/2019,0,4
