Employee_Name,EmpID,Married,FromDiversityJobFair,Salary,Terminated,Position,State,Zip,DOB,Sex,MaritalStatus,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Driver, Elle",10006,No,No,74241,No,Area Sales Manager,CA,90007,11/8/1988,Female,Single,US Citizen,No,White,1/10/2011,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Exceeds,4.77,5,0,1/27/2019,0,14
"Dunn, Amy  ",10105,No,No,75188,No,Production Manager,MA,1731,11/28/1973,Female,Single,US Citizen,No,White,9/18/2014,,N/A-StillEmployed,Active,Production,Janet King,Google Search,Fully Meets,4.52,4,0,1/15/2019,0,4
"Dunne, Amy",10211,Yes,No,62514,No,Production Technician I,MA,1749,9/23/1973,Female,Married,US Citizen,No,White,4/26/2010,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Google Search,Fully Meets,2.9,3,0,1/21/2019,0,6
"Eaton, Marianne",10064,Yes,No,60070,Yes,Production Technician I,MA,2343,9/5/1991,Female,Married,US Citizen,No,White,4/4/2011,6/6/2017,military,Voluntarily Terminated,Production,Kissy Sullivan,Google Search,Fully Meets,5,3,0,4/9/2017,0,7
"Engdahl, Jean",10247,No,No,48888,No,Production Technician I,MA,2026,5/31/1974,Male,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,4.7,5,0,2/13/2019,0,8
"England, Rex",10235,Yes,No,54285,No,Production Technician I,MA,2045,8/25/1978,Male,Married,US Citizen,No,White,3/31/2014,,N/A-StillEmployed,Active,Production,Kelley Spirea,Employee Referral,Fully Meets,4.2,3,0,1/11/2019,0,3
"Erilus, Angela",10299,No,No,56847,No,Production Technician II,MA,2133,8/25/1989,Female,Separated,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production,Michael Albert,Indeed,PIP,3,1,0,2/25/2019,2,5
"Estremera, Miguel",10280,No,No,60340,Yes,Production Technician I,MA,2129,9/2/1983,Male,Single,US Citizen,No,White,4/2/2012,9/27/2018,attendance,Terminated for Cause,Production,Michael Albert,Google Search,Needs Improvement,5,4,0,4/12/2018,5,16
"Evensen, April",10296,No,No,59124,Yes,Production Technician I,MA,2458,5/6/1989,Female,Single,US Citizen,No,White,2/17/2014,2/25/2018,"no-call, no-show",Terminated for Cause,Production,Elijiah Gray,Google Search,Needs Improvement,2.3,3,0,1/15/2017,5,19
"Exantus, Susan",10290,Yes,No,99280,Yes,Software Engineer,MA,1749,5/15/1987,Female,Married,US Citizen,No,Black or African American,5/2/2011,6/5/2013,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,Indeed,Needs Improvement,2.1,5,4,8/10/2012,4,19
"Faller, Megan ",10263,Yes,No,71776,No,Production Technician II,MA,1824,9/22/1978,Female,Married,US Citizen,No,Black or African American,7/7/2014,,N/A-StillEmployed,Active,Production,Elijiah Gray,LinkedIn,Fully Meets,4.4,5,0,2/22/2019,0,17
"Fancett, Nicole",10136,No,No,65902,No,Production Technician II,MA,2324,9/27/1987,Female,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production,Webster Butler,LinkedIn,Fully Meets,4,4,0,1/7/2019,0,7
"Ferguson, Susan",10189,Yes,No,57748,Yes,Production Technician I,MA,2176,4/14/1955,Female,Married,US Citizen,No,White,11/7/2011,5/17/2016,military,Voluntarily Terminated,Production,Webster Butler,Google Search,Fully Meets,3.13,3,0,2/4/2016,0,16
"Fernandes, Nilson  ",10308,Yes,No,64057,No,Production Technician I,MA,2132,10/18/1989,Male,Married,US Citizen,No,White,5/11/2015,,N/A-StillEmployed,Active,Production,Amy Dunn,Indeed,PIP,1.56,5,0,1/3/2019,6,15
"Fett, Boba",10309,No,No,53366,No,Network Engineer,MA,2138,6/18/1987,Male,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,PIP,1.2,3,6,2/4/2019,3,2
"Fidelia,  Libby",10049,Yes,No,58530,No,Production Technician I,MA,2155,3/16/1981,Female,Married,US Citizen,No,White,1/9/2012,,N/A-StillEmployed,Active,Production,Brannon Miller,Google Search,Fully Meets,5,5,0,1/29/2019,0,19
"Fitzpatrick, Michael  J",10093,No,No,72609,Yes,Production Technician II,MA,2143,10/1/1981,Male,Single,US Citizen,Yes,White,5/16/2011,6/24/2013,hours,Voluntarily Terminated,Production,Amy Dunn,Google Search,Fully Meets,4.76,5,0,4/5/2013,0,20
"Foreman, Tanya",10163,Yes,No,55965,Yes,Production Technician II,MA,2170,11/8/1983,Female,Married,US Citizen,No,White,4/4/2011,1/9/2013,career change,Voluntarily Terminated,Production,Ketsia Liebig,Google Search,Fully Meets,3.66,3,0,1/7/2012,0,6
"Forrest, Alex",10305,Yes,No,70187,Yes,Area Sales Manager,MA,2330,7/7/1975,Male,Married,US Citizen,No,White,9/29/2014,8/19/2018,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,Employee Referral,PIP,2,5,0,1/28/2019,4,7
"Foss, Jason",10015,No,No,178000,No,IT Director,MA,1460,7/5/1980,Male,Single,US Citizen,No,Black or African American,4/15/2011,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Indeed,Exceeds,5,5,5,1/7/2019,0,15
"Foster-Baker, Amy",10080,Yes,No,99351,No,Sr. Accountant,MA,2050,4/16/1979,Female,Married,US Citizen,No,White,1/5/2009,,N/A-StillEmployed,Active,Admin Offices,Board of Directors,Other,Fully Meets,5,3,2,2/8/2019,0,3
"Fraval, Maruk ",10258,No,No,67251,No,Area Sales Manager,CT,6050,8/28/1963,Male,Single,US Citizen,No,Black or African American,9/6/2011,,N/A-StillEmployed,Active,Sales,Lynn Daneault,CareerBuilder,Fully Meets,4.3,3,0,1/27/2019,2,7
"Galia, Lisa",10273,No,No,65707,No,IT Support,CT,6040,7/6/1968,Female,Single,US Citizen,No,White,5/1/2010,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,LinkedIn,Fully Meets,4.7,4,5,2/1/2019,0,1
"Garcia, Raul",10111,No,No,52249,No,Production Technician I,MA,1905,9/15/1985,Male,Single,US Citizen,Yes,White,3/30/2015,,N/A-StillEmployed,Active,Production,David Stanley,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0,5
"Gaul, Barbara",10257,No,No,53171,No,Production Technician I,MA,2121,12/2/1983,Female,Single,US Citizen,Yes,Black or African American,5/16/2011,,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,4.2,4,0,2/26/2019,0,12
"Gentry, Mildred",10159,Yes,No,51337,No,Production Technician I,MA,2145,10/1/1990,Female,Married,US Citizen,No,Black or African American,3/30/2015,,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Fully Meets,3.73,3,0,1/16/2019,0,19
"Gerke, Melisa",10122,No,Yes,51505,Yes,Production Technician I,MA,2330,5/15/1970,Female,Divorced,US Citizen,No,Black or African American,11/7/2011,11/15/2016,hours,Voluntarily Terminated,Production,Elijiah Gray,Diversity Job Fair,Fully Meets,4.24,4,0,4/29/2016,0,2
"Gill, Whitney  ",10142,No,No,59370,Yes,Area Sales Manager,OH,43050,7/10/1971,Female,Widowed,US Citizen,No,Black or African American,7/7/2014,9/5/2015,attendance,Terminated for Cause,Sales,John Smith,CareerBuilder,Fully Meets,3.97,4,0,1/15/2014,0,7
"Gilles, Alex",10283,Yes,Yes,54933,Yes,Production Technician I,MA,2062,8/9/1974,Male,Married,US Citizen,No,Black or African American,4/2/2012,6/25/2015,military,Voluntarily Terminated,Production,Webster Butler,Diversity Job Fair,Needs Improvement,3.97,4,0,1/20/2015,3,15
"Girifalco, Evelyn",10018,No,No,57815,No,Production Technician I,MA,2451,5/8/1980,Female,Single,US Citizen,Yes,Two or more races,9/29/2014,,N/A-StillEmployed,Active,Production,Amy Dunn,Indeed,Exceeds,3.9,4,0,2/7/2019,0,3
"Givens, Myriam",10255,No,No,61555,No,Area Sales Manager,IN,46204,9/22/1989,Female,Single,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,4.5,5,0,1/25/2019,0,20
"Goble, Taisha",10246,No,No,114800,Yes,Database Administrator,MA,2127,10/23/1971,Female,Single,US Citizen,No,White,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,Indeed,Fully Meets,4.6,4,4,1/20/2015,0,10
"Goeth, Amon",10228,Yes,No,74679,No,IT Support,MA,2135,11/24/1989,Male,Married,US Citizen,Yes,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,4.3,5,7,1/10/2019,0,20
"Gold, Shenice  ",10243,No,No,53018,No,Production Technician I,MA,2451,6/18/1992,Female,Single,US Citizen,Yes,White,11/11/2013,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,4.3,5,0,2/18/2019,0,7
"Gonzalez, Cayo",10031,No,Yes,59892,No,Production Technician I,MA,2108,9/29/1969,Male,Divorced,US Citizen,No,Black or African American,7/11/2011,,N/A-StillEmployed,Active,Production,Brannon Miller,Diversity Job Fair,Exceeds,4.5,4,0,2/18/2019,0,1
"Gonzalez, Juan",10300,Yes,Yes,68898,Yes,Production Technician II,MA,2128,10/12/1964,Male,Married,US Citizen,No,Black or African American,4/26/2010,5/30/2011,career change,Voluntarily Terminated,Production,Brannon Miller,Diversity Job Fair,PIP,3,3,0,3/6/2011,3,10
"Gonzalez, Maria",10101,No,No,61242,No,IT Support,MA,2472,4/16/1981,Female,Separated,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.61,4,5,1/28/2019,0,11
"Good, Susan",10237,Yes,No,66825,No,Production Technician II,MA,1886,5/25/1986,Female,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,4.6,3,0,2/7/2019,0,20
"Gordon, David",10051,Yes,No,48285,No,Production Technician I,MA,2169,5/21/1979,Male,Married,US Citizen,No,White,7/2/2012,,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,5,3,0,1/14/2019,0,2
"Gosciminski, Phylicia  ",10218,No,No,66149,No,Production Technician II,MA,1824,12/8/1983,Female,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,N/A-StillEmployed,Active,Production,Kissy Sullivan,Google Search,Fully Meets,4.4,5,0,2/21/2019,0,1
"Goyal, Roxana",10256,Yes,No,49256,No,Production Technician I,MA,1864,10/9/1974,Female,Married,US Citizen,No,Asian,8/19/2013,,N/A-StillEmployed,Active,Production,Kissy Sullivan,LinkedIn,Fully Meets,4.1,5,0,2/15/2019,0,3
"Gray, Elijiah  ",10098,No,No,62957,No,Production Manager,MA,1752,7/11/1981,Male,Divorced,US Citizen,No,White,6/2/2015,,N/A-StillEmployed,Active,Production,Janet King,Employee Referral,Fully Meets,4.63,3,0,1/4/2019,0,2
"Gross, Paula",10059,No,No,63813,Yes,Production Technician I,MA,2176,5/21/1983,Female,Divorced,US Citizen,No,White,2/21/2011,1/11/2014,more money,Voluntarily Terminated,Production,Kelley Spirea,CareerBuilder,Fully Meets,5,5,0,6/3/2013,0,17
"Gruber, Hans",10234,Yes,No,99020,No,BI Developer,MA,2134,6/30/1989,Male,Married,US Citizen,No,Black or African American,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.2,5,5,1/28/2019,0,8
"Guilianno, Mike",10109,No,No,71707,Yes,Area Sales Manager,TN,37129,2/9/1969,Male,Single,US Citizen,No,Two or more races,3/7/2012,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,John Smith,LinkedIn,Fully Meets,4.5,5,0,2/1/2013,0,20
"Handschiegl, Joanne",10125,Yes,No,54828,No,Production Technician I,MA,2127,3/23/1977,Female,Married,US Citizen,No,White,11/28/2011,,N/A-StillEmployed,Active,Production,Michael Albert,Google Search,Fully Meets,4.2,4,0,2/22/2019,0,13
"Hankard, Earnest",10074,No,No,64246,No,Production Technician II,MA,2155,8/10/1988,Male,Single,US Citizen,Yes,White,11/11/2013,,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,5,3,0,1/8/2019,0,20
"Harrington, Christie ",10097,No,No,52177,Yes,Production Technician I,MA,2324,8/18/1952,Female,Single,US Citizen,No,White,1/9/2012,12/15/2015,retiring,Voluntarily Terminated,Production,Webster Butler,CareerBuilder,Fully Meets,4.64,4,0,5/2/2015,0,8
"Harrison, Kara",10007,Yes,No,62065,No,Production Technician I,MA,1886,5/2/1974,Female,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production,Amy Dunn,CareerBuilder,Exceeds,4.76,4,0,2/15/2019,0,5
"Heitzman, Anthony",10129,No,No,46998,No,Production Technician I,MA,2149,1/4/1984,Male,Single,US Citizen,No,White,8/13/2012,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Google Search,Fully Meets,4.17,4,0,2/11/2019,0,1
"Hendrickson, Trina",10075,No,No,68099,Yes,Production Technician II,MA,2021,8/27/1972,Female,Single,US Citizen,No,White,1/10/2011,6/18/2013,hours,Voluntarily Terminated,Production,Kelley Spirea,CareerBuilder,Fully Meets,5,3,0,1/30/2013,0,15
"Hitchcock, Alfred",10167,Yes,No,70545,No,Area Sales Manager,NH,3062,9/14/1988,Male,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,3.6,5,0,1/30/2019,0,9
"Homberger, Adrienne  J",10195,Yes,No,63478,Yes,Production Technician II,MA,2445,2/16/1984,Female,Married,Non-Citizen,No,White,8/15/2011,4/7/2012,relocation out of area,Voluntarily Terminated,Production,Michael Albert,Indeed,Fully Meets,3.03,5,0,3/5/2012,0,16
"Horton, Jayne",10112,No,No,97999,No,Database Administrator,MA,2493,2/21/1984,Female,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,Indeed,Fully Meets,4.48,5,6,1/3/2019,0,4
"Houlihan, Debra",10272,Yes,No,180000,No,Director of Sales,RI,2908,3/17/1966,Female,Married,US Citizen,No,White,5/5/2014,,N/A-StillEmployed,Active,Sales,Janet King,LinkedIn,Fully Meets,4.5,4,0,1/21/2019,0,19
"Howard, Estelle",10182,Yes,No,49920,Yes,Administrative Assistant,MA,2170,9/16/1985,Female,Married,US Citizen,No,Black or African American,2/16/2015,4/15/2015,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,Indeed,Fully Meets,3.24,3,4,4/15/2015,0,6
"Hudson, Jane",10248,No,No,55425,No,Production Technician I,MA,2176,6/10/1986,Female,Single,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,4.8,4,0,1/7/2019,0,4
"Hunts, Julissa",10201,No,No,69340,No,Production Technician II,MA,2021,3/11/1984,Female,Single,US Citizen,No,White,6/6/2016,,N/A-StillEmployed,Active,Production,Elijiah Gray,LinkedIn,Fully Meets,3,5,0,1/18/2019,0,4
"Hutter, Rosalie",10214,No,No,64995,No,Production Technician II,MA,2351,5/7/1992,Female,Separated,US Citizen,No,White,6/5/2015,,N/A-StillEmployed,Active,Production,Webster Butler,Indeed,Fully Meets,4.5,3,0,2/14/2019,0,6
"Huynh, Ming",10160,No,No,68182,Yes,Production Technician II,MA,1742,9/22/1976,Female,Divorced,US Citizen,No,White,2/21/2011,4/1/2013,unhappy,Voluntarily Terminated,Production,Amy Dunn,Google Search,Fully Meets,3.72,3,0,2/1/2013,0,18
"Immediato, Walter",10289,Yes,No,83082,Yes,Production Manager,MA,2128,11/15/1976,Male,Married,US Citizen,No,Asian,2/21/2011,9/24/2012,unhappy,Voluntarily Terminated,Production,Janet King,Indeed,Needs Improvement,2.34,2,0,4/12/2012,3,4
"Ivey, Rose ",10139,No,No,51908,No,Production Technician I,MA,1775,1/28/1991,Female,Single,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Fully Meets,3.99,3,0,1/14/2019,0,14
"Jackson, Maryellen",10227,No,No,61242,No,Production Technician I,MA,2081,9/11/1972,Female,Single,US Citizen,No,Black or African American,11/5/2012,,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,4.1,3,0,1/17/2019,0,7
"Jacobi, Hannah  ",10236,No,No,45069,No,Production Technician I,MA,1778,3/22/1966,Female,Divorced,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production,Kissy Sullivan,Employee Referral,Fully Meets,4.3,5,0,2/22/2019,0,7
"Jeannite, Tayana",10009,No,No,60724,No,Production Technician II,MA,1821,11/6/1986,Female,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/2011,,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Exceeds,4.6,4,0,2/25/2019,0,11
"Jhaveri, Sneha  ",10060,No,No,60436,No,Production Technician I,MA,2109,4/13/1964,Female,Separated,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,5,5,0,1/21/2019,0,9
"Johnson, George",10034,Yes,No,46837,Yes,Production Technician I,MA,2445,8/19/1959,Male,Married,US Citizen,No,White,11/7/2011,4/29/2018,more money,Voluntarily Terminated,Production,Michael Albert,CareerBuilder,Exceeds,4.7,4,0,2/14/2018,0,9
"Johnson, Noelle ",10156,Yes,No,105700,No,Database Administrator,MA,2301,11/7/1986,Female,Married,US Citizen,No,Asian,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,Indeed,Fully Meets,3.75,3,5,2/11/2019,0,2
"Johnston, Yen",10036,No,No,63322,No,Production Technician II,MA,2128,9/8/1969,Female,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production,Brannon Miller,LinkedIn,Exceeds,4.3,3,0,1/11/2019,0,1
"Jung, Judy  ",10138,Yes,No,61154,Yes,Production Technician I,MA,2446,4/17/1986,Female,Married,US Citizen,No,Black or African American,1/10/2011,4/1/2016,unhappy,Voluntarily Terminated,Production,Elijiah Gray,CareerBuilder,Fully Meets,4,4,0,2/3/2016,0,4
"Kampew, Donysha",10244,No,No,68999,Yes,Sales Manager,PA,19444,11/11/1989,Female,Single,US Citizen,No,White,11/7/2011,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,Google Search,Fully Meets,4.5,5,0,3/30/2013,0,2
"Keatts, Kramer ",10192,No,No,50482,No,Production Technician I,MA,1887,1/19/1976,Male,Single,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production,Michael Albert,Indeed,Fully Meets,3.07,4,0,1/23/2019,0,10
"Khemmich, Bartholemew",10231,No,No,65310,No,Area Sales Manager,CO,80820,11/27/1979,Male,Single,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,4.3,5,0,1/22/2019,0,13
"King, Janet",10089,Yes,No,250000,No,President & CEO,MA,1902,9/21/1954,Female,Married,US Citizen,Yes,White,7/2/2012,,N/A-StillEmployed,Active,Executive Office,Board of Directors,Indeed,Fully Meets,4.83,3,0,1/17/2019,0,10
"Kinsella, Kathleen  ",10166,Yes,No,54005,Yes,Production Technician I,MA,2170,12/8/1973,Female,Married,US Citizen,No,White,9/26/2011,6/4/2015,more money,Voluntarily Terminated,Production,Webster Butler,Google Search,Fully Meets,3.6,5,0,3/1/2015,0,16
"Kirill, Alexandra  ",10170,Yes,No,45433,Yes,Production Technician I,MA,2127,10/8/1970,Female,Married,US Citizen,No,White,9/26/2011,1/9/2014,more money,Voluntarily Terminated,Production,Amy Dunn,Google Search,Fully Meets,3.49,4,0,1/30/2013,0,6
"Knapp, Bradley  J",10208,No,No,46654,No,Production Technician I,MA,1721,11/10/1977,Male,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,3.1,3,0,2/6/2019,0,3
"Kretschmer, John",10176,Yes,No,63973,No,Production Technician I,MA,1801,2/2/1980,Male,Married,US Citizen,No,Asian,1/10/2011,,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Fully Meets,3.38,3,0,1/21/2019,0,17
