Employee_Name,EmpID,Married,FromDiversityJobFair,Salary,Terminated,Position,State,Zip,DOB,Sex,MaritalStatus,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Kreuger, Freddy",10165,No,Yes,71339,No,Area Sales Manager,NY,10171,2/24/1969,Male,Single,US Citizen,Yes,Black or African American,3/7/2011,,N/A-StillEmployed,Active,Sales,John Smith,Diversity Job Fair,Fully Meets,3.65,5,0,1/17/2019,0,20
"Lajiri,  Jyoti",10113,Yes,No,93206,No,Sr. Network Engineer,MA,2169,4/23/1986,Male,Married,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.46,5,6,1/7/2019,0,7
"Landa, Hans",10092,Yes,No,82758,Yes,Production Manager,MA,1890,7/1/1972,Male,Married,US Citizen,No,White,1/10/2011,12/12/2015,attendance,Terminated for Cause,Production,Janet King,Employee Referral,Fully Meets,4.78,4,0,2/15/2015,0,9
"Langford, Lindsey",10106,No,No,66074,Yes,Production Technician II,MA,2090,7/25/1979,Female,Divorced,US Citizen,No,Asian,1/7/2013,3/31/2014,Another position,Voluntarily Terminated,Production,David Stanley,Indeed,Fully Meets,4.52,3,0,2/20/2014,0,20
"Langton, Enrico",10052,Yes,No,46120,No,Production Technician I,MA,2048,12/9/1986,Male,Married,US Citizen,No,White,7/9/2012,,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,5,5,0,2/4/2019,0,13
"LaRotonda, William  ",10038,No,No,64520,No,Accountant I,MA,1460,4/26/1984,Male,Divorced,US Citizen,No,Black or African American,1/6/2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Website,Fully Meets,5,4,4,1/17/2019,0,3
"Latif, Mohammed",10249,Yes,No,61962,Yes,Production Technician II,MA,2126,5/9/1984,Male,Married,US Citizen,No,White,4/2/2012,4/15/2013,more money,Voluntarily Terminated,Production,Kissy Sullivan,Google Search,Fully Meets,4.9,3,0,2/20/2013,0,20
"Le, Binh",10232,No,No,81584,No,Senior BI Developer,MA,1886,6/14/1987,Female,Single,US Citizen,No,Asian,10/2/2016,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.1,5,7,1/8/2019,0,2
"Leach, Dallas",10087,No,No,63676,Yes,Production Technician I,MA,1810,1/17/1979,Female,Single,US Citizen,No,Asian,9/26/2011,8/19/2018,return to school,Voluntarily Terminated,Production,Kissy Sullivan,CareerBuilder,Fully Meets,4.88,3,0,7/2/2017,0,17
"LeBlanc, Brandon  R",10134,Yes,No,93046,No,Shared Services Manager,MA,1460,6/10/1984,Male,Married,US Citizen,No,White,1/5/2016,,N/A-StillEmployed,Active,Admin Offices,Janet King,CareerBuilder,Fully Meets,4.1,4,0,1/28/2019,0,20
"Lecter, Hannibal",10251,Yes,No,64738,No,Production Technician I,MA,1776,9/2/1982,Male,Married,US Citizen,No,Asian,5/14/2012,,N/A-StillEmployed,Active,Production,Elijiah Gray,Google Search,Fully Meets,4.1,3,0,2/22/2019,0,10
"Leruth, Giovanni",10103,No,No,70468,No,Area Sales Manager,UT,84111,12/27/1988,Male,Separated,US Citizen,No,Black or African American,4/30/2012,,N/A-StillEmployed,Active,Sales,John Smith,Website,Fully Meets,4.53,3,0,1/29/2019,0,16
"Liebig, Ketsia",10017,Yes,No,77915,No,Production Manager,MA,2110,10/26/1981,Female,Married,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production,Janet King,Website,Exceeds,4.1,3,0,1/21/2019,0,11
"Linares, Marilyn ",10186,Yes,No,52624,Yes,Production Technician I,MA,1886,3/26/1981,Female,Married,US Citizen,No,White,7/5/2011,9/26/2018,unhappy,Voluntarily Terminated,Production,Michael Albert,Indeed,Fully Meets,3.18,4,0,3/2/2018,0,16
"Linden, Mathew",10137,Yes,No,63450,No,Production Technician II,MA,1770,3/19/1979,Male,Married,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,4,3,0,2/18/2019,0,7
"Lindsay, Leonara ",10008,No,Yes,51777,No,IT Support,CT,6070,10/5/1988,Female,Single,US Citizen,Yes,Black or African American,1/21/2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,Diversity Job Fair,Exceeds,4.64,4,5,1/25/2019,0,14
"Lundy, Susan",10096,No,No,67237,Yes,Production Technician II,MA,2122,12/26/1976,Female,Widowed,US Citizen,No,White,7/8/2013,9/15/2016,more money,Voluntarily Terminated,Production,Michael Albert,LinkedIn,Fully Meets,4.65,4,0,6/10/2016,0,15
"Lunquist, Lisa",10035,No,No,73330,No,Production Technician II,MA,2324,3/28/1982,Female,Single,US Citizen,No,Black or African American,8/19/2013,,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Exceeds,4.2,4,0,2/12/2019,0,19
"Lydon, Allison",10057,Yes,No,52057,No,Production Technician I,MA,2122,10/22/1975,Female,Married,US Citizen,No,Black or African American,2/16/2015,,N/A-StillEmployed,Active,Production,Elijiah Gray,Website,Fully Meets,5,3,0,1/23/2019,0,6
"Lynch, Lindsay",10004,No,Yes,47434,Yes,Production Technician I,MA,1844,2/14/1973,Female,Single,US Citizen,Yes,Black or African American,11/7/2011,11/14/2015,Another position,Voluntarily Terminated,Production,Webster Butler,Diversity Job Fair,Exceeds,5,4,0,2/2/2015,0,17
"MacLennan, Samuel",10191,No,No,52788,Yes,Production Technician I,MA,1938,11/9/1972,Male,Widowed,US Citizen,No,White,9/24/2012,9/26/2017,hours,Voluntarily Terminated,Production,Amy Dunn,Indeed,Fully Meets,3.08,4,0,4/1/2017,0,18
"Mahoney, Lauren  ",10219,No,No,45395,No,Production Technician I,MA,2189,7/7/1986,Female,Single,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,4.6,4,0,2/26/2019,0,14
"Manchester, Robyn",10077,Yes,No,62385,No,Production Technician II,MA,2324,8/25/1976,Female,Married,US Citizen,No,White,5/11/2016,,N/A-StillEmployed,Active,Production,Webster Butler,LinkedIn,Fully Meets,5,3,0,1/21/2019,0,4
"Mancuso, Karen",10073,Yes,No,68407,Yes,Production Technician II,MA,2176,12/10/1986,Female,Married,US Citizen,No,Two or more races,7/5/2011,8/19/2012,Another position,Voluntarily Terminated,Production,Amy Dunn,LinkedIn,Fully Meets,5,4,0,7/2/2012,0,16
"Mangal, Debbie",10279,Yes,No,61349,No,Production Technician I,MA,2451,11/7/1974,Female,Married,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Production,Brannon Miller,LinkedIn,Fully Meets,4.1,3,0,1/22/2019,0,11
"Martin, Sandra",10110,No,No,105688,No,Software Engineer,MA,2135,11/7/1987,Female,Single,US Citizen,No,Asian,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,Google Search,Fully Meets,4.5,5,4,1/14/2019,0,14
"Maurice, Shana",10053,Yes,No,54132,No,Production Technician I,MA,2330,11/22/1977,Female,Married,US Citizen,No,White,5/31/2011,,N/A-StillEmployed,Active,Production,David Stanley,Indeed,Fully Meets,5,4,0,1/10/2019,0,8
"Carthy, B'rigit",10076,No,No,55315,No,Production Technician II,MA,2149,5/21/1987,Female,Single,US Citizen,No,Black or African American,3/30/2015,,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,5,5,0,2/7/2019,0,16
"Mckenna, Sandy",10145,Yes,No,62810,No,Production Technician I,MA,2184,1/7/1987,Female,Married,US Citizen,No,Black or African American,1/7/2013,,N/A-StillEmployed,Active,Production,Kissy Sullivan,CareerBuilder,Fully Meets,3.93,3,0,1/30/2019,0,20
"McKinzie, Jac",10202,Yes,No,63291,No,Area Sales Manager,TX,78789,7/1/1984,Male,Married,US Citizen,No,Two or more races,7/6/2016,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Website,Fully Meets,3.4,4,0,1/29/2019,0,7
"Meads, Elizabeth",10128,No,Yes,62659,Yes,Production Technician I,MA,1760,5/30/1968,Female,Single,US Citizen,No,Black or African American,4/2/2012,11/11/2016,Another position,Voluntarily Terminated,Production,Kelley Spirea,Diversity Job Fair,Fully Meets,4.18,4,0,2/5/2016,0,17
"Medeiros, Jennifer",10068,No,No,55688,No,Production Technician I,MA,2346,9/22/1976,Female,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,Production,Michael Albert,CareerBuilder,Fully Meets,5,4,0,1/21/2019,0,10
"Miller, Brannon",10116,No,No,83667,No,Production Manager,MA,2045,8/10/1981,Male,Single,US Citizen,Yes,Hispanic,8/16/2012,,N/A-StillEmployed,Active,Production,Janet King,Indeed,Fully Meets,4.37,3,0,1/14/2019,0,2
"Miller, Ned",10298,No,No,55800,Yes,Production Technician II,MA,2472,6/29/1985,Male,Single,US Citizen,No,White,8/15/2011,9/4/2014,unhappy,Voluntarily Terminated,Production,Brannon Miller,LinkedIn,PIP,3,2,0,1/14/2013,6,6
"Monkfish, Erasumus",10213,Yes,No,58207,No,Production Technician II,MA,1450,8/17/1992,Male,Married,US Citizen,No,White,11/7/2011,,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,3.7,3,0,1/8/2019,0,14
"Monroe, Peter",10288,Yes,Yes,157000,No,IT Manager - Infra,MA,2134,10/5/1986,Male,Married,Eligible NonCitizen,Yes,Black or African American,2/15/2012,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Diversity Job Fair,Needs Improvement,2.39,3,6,2/22/2019,4,13
"Monterro, Luisa",10025,No,No,72460,No,Production Technician II,MA,2126,4/24/1970,Female,Single,US Citizen,No,Black or African American,5/13/2013,,N/A-StillEmployed,Active,Production,Kissy Sullivan,Indeed,Exceeds,4.7,3,0,1/14/2019,0,1
"Moran, Patrick",10223,No,Yes,72106,No,Production Technician II,MA,2127,12/3/1976,Male,Single,US Citizen,No,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Production,Kelley Spirea,Diversity Job Fair,Fully Meets,4.1,4,0,1/31/2019,0,12
"Morway, Tanya",10151,Yes,No,52599,No,Network Engineer,MA,2048,4/4/1979,Female,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,CareerBuilder,Fully Meets,3.81,3,6,2/11/2019,0,6
"Motlagh,  Dawn",10254,No,No,63430,No,Production Technician I,MA,2453,7/7/1984,Female,Divorced,US Citizen,No,White,4/1/2013,,N/A-StillEmployed,Active,Production,Elijiah Gray,LinkedIn,Fully Meets,4.4,4,0,1/17/2019,0,18
"Moumanil, Maliki ",10120,No,No,74417,No,Production Technician II,MA,1460,12/1/1974,Male,Separated,US Citizen,No,Black or African American,5/13/2013,,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Fully Meets,4.29,5,0,1/28/2019,0,11
"Myers, Michael",10216,No,No,57575,No,Production Technician I,MA,1550,4/18/1980,Male,Single,US Citizen,No,Asian,7/8/2013,,N/A-StillEmployed,Active,Production,Kissy Sullivan,LinkedIn,Fully Meets,4.1,4,0,1/22/2019,0,13
"Navathe, Kurt",10079,No,No,87921,No,Senior BI Developer,MA,2056,4/25/1970,Male,Single,US Citizen,No,Asian,2/10/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,5,3,6,2/25/2019,0,17
"Ndzi, Colombui",10215,No,Yes,50470,Yes,Production Technician I,MA,2110,5/2/1989,Male,Single,US Citizen,No,Black or African American,9/26/2011,4/4/2014,return to school,Voluntarily Terminated,Production,Webster Butler,Diversity Job Fair,Fully Meets,4.3,3,0,3/2/2013,0,19
"Ndzi, Horia",10185,Yes,No,46664,Yes,Production Technician I,MA,2421,3/28/1983,Male,Married,US Citizen,No,White,4/1/2013,5/25/2016,more money,Voluntarily Terminated,Production,Amy Dunn,Employee Referral,Fully Meets,3.18,3,0,3/6/2016,0,10
"Newman, Richard ",10063,Yes,No,48495,No,Production Technician I,MA,2136,4/8/1977,Male,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,5,5,0,2/18/2019,0,11
"Ngodup, Shari ",10037,No,Yes,52984,No,Production Technician I,MA,1810,6/3/1967,Female,Separated,US Citizen,No,Black or African American,4/1/2013,,N/A-StillEmployed,Active,Production,Brannon Miller,Diversity Job Fair,Exceeds,4,3,0,2/13/2019,0,12
"Nguyen, Dheepa",10042,No,No,63695,No,Area Sales Manager,GA,30428,3/31/1989,Female,Single,US Citizen,No,Two or more races,7/8/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,5,5,0,1/25/2019,0,2
"Nguyen, Lei-Ming",10206,No,No,62061,No,Production Technician I,MA,2132,7/7/1984,Female,Single,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,3.6,5,0,1/2/2019,0,4
"Nowlan, Kristie",10104,No,No,66738,No,Production Technician II,MA,1040,11/23/1985,Female,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,4.53,5,0,1/16/2019,0,5
"O'hare, Lynn",10303,No,No,52674,Yes,Production Technician I,MA,2152,9/30/1980,Female,Single,US Citizen,No,Two or more races,3/31/2014,5/1/2018,performance,Terminated for Cause,Production,Kissy Sullivan,LinkedIn,PIP,2.33,2,0,3/9/2018,6,3
"Oliver, Brooke ",10078,Yes,No,71966,Yes,Production Technician II,MA,2492,2/11/1952,Female,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production,Webster Butler,LinkedIn,Fully Meets,5,3,0,7/2/2013,0,17
"Onque, Jasmine",10121,No,No,63051,No,Area Sales Manager,FL,33174,5/11/1990,Female,Single,US Citizen,Yes,White,9/30/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,4.28,3,0,1/25/2019,0,1
"Osturnka, Adeel",10021,Yes,No,47414,No,Production Technician I,MA,2478,12/11/1976,Male,Married,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Exceeds,5,3,0,2/7/2019,0,13
"Owad, Clinton",10281,No,No,53060,No,Production Technician I,MA,1760,11/24/1979,Male,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Needs Improvement,4.25,3,0,2/4/2019,4,6
"Ozark, Travis",10041,No,No,68829,No,Area Sales Manager,NC,27229,5/19/1982,Male,Single,US Citizen,No,White,1/5/2015,,N/A-StillEmployed,Active,Sales,John Smith,Website,Fully Meets,5,5,0,1/14/2019,0,18
"Panjwani, Nina",10148,Yes,No,63515,Yes,Production Technician I,MA,2351,5/1/1979,Female,Married,US Citizen,No,White,2/7/2011,1/12/2014,Another position,Voluntarily Terminated,Production,Elijiah Gray,Google Search,Fully Meets,3.89,4,0,3/4/2013,0,7
"Patronick, Lucas",10005,No,Yes,108987,Yes,Software Engineer,MA,1844,2/20/1979,Male,Single,US Citizen,No,Black or African American,11/7/2011,9/7/2015,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Exceeds,5,5,3,8/16/2015,0,13
"Pearson, Randall",10259,Yes,No,93093,Yes,Data Analyst,MA,2747,9/5/1984,Male,Married,US Citizen,No,White,12/1/2014,5/1/2016,performance,Voluntarily Terminated,IT/IS,Simon Roup,Employee Referral,Fully Meets,4.7,4,5,1/16/2016,0,19
"Smith, Martin",10286,No,No,53564,Yes,Production Technician I,MA,2458,3/17/1988,Male,Single,US Citizen,No,Black or African American,1/10/2011,12/28/2017,career change,Voluntarily Terminated,Production,Webster Butler,Google Search,Needs Improvement,3.54,5,0,4/6/2017,4,15
"Pelletier, Ermine",10297,Yes,No,60270,Yes,Production Technician II,MA,2472,7/18/1989,Female,Married,US Citizen,No,Asian,7/5/2011,9/15/2015,unhappy,Voluntarily Terminated,Production,Amy Dunn,CareerBuilder,Needs Improvement,2.4,5,0,2/6/2015,5,2
"Perry, Shakira",10171,No,No,45998,Yes,Production Technician I,MA,2176,7/20/1986,Female,Single,US Citizen,No,White,5/16/2011,10/25/2015,medical issues,Voluntarily Terminated,Production,Amy Dunn,LinkedIn,Fully Meets,3.45,4,0,5/13/2014,0,5
"Peters, Lauren",10032,Yes,No,57954,Yes,Production Technician II,MA,1886,8/17/1986,Female,Married,US Citizen,No,White,5/16/2011,2/4/2013,more money,Voluntarily Terminated,Production,Ketsia Liebig,Indeed,Exceeds,4.2,5,0,1/10/2013,0,12
"Peterson, Ebonee  ",10130,Yes,No,74669,Yes,Production Manager,MA,2030,5/9/1977,Female,Married,US Citizen,No,White,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Production,Janet King,Indeed,Fully Meets,4.16,5,0,3/5/2015,0,6
"Petingill, Shana  ",10217,Yes,No,74226,No,Production Technician II,MA,2050,3/10/1979,Female,Married,Eligible NonCitizen,No,Asian,4/2/2012,,N/A-StillEmployed,Active,Production,Brannon Miller,LinkedIn,Fully Meets,4.3,3,0,1/14/2019,0,14
"Petrowsky, Thelma",10016,Yes,No,93554,No,Data Analyst,MA,1886,9/16/1984,Female,Married,US Citizen,No,Black or African American,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Exceeds,4.6,5,7,1/4/2019,0,16
"Pham, Hong",10050,Yes,No,64724,Yes,Production Technician I,MA,2451,3/6/1988,Male,Married,US Citizen,No,Asian,7/5/2011,11/30/2012,more money,Voluntarily Terminated,Production,Brannon Miller,Google Search,Fully Meets,5,3,0,2/20/2012,0,13
"Pitt, Brad ",10164,No,No,47001,No,Production Technician I,MA,2451,11/23/1981,Male,Single,US Citizen,No,White,11/5/2007,,N/A-StillEmployed,Active,Production,David Stanley,Google Search,Fully Meets,3.66,3,0,2/25/2019,0,15
"Potts, Xana",10124,Yes,No,61844,No,Area Sales Manager,KY,40220,8/29/1988,Female,Married,US Citizen,No,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Website,Fully Meets,4.2,5,0,2/1/2019,0,9
"Power, Morissa",10187,No,No,46799,Yes,Production Technician I,MA,1742,10/15/1984,Female,Divorced,Eligible NonCitizen,No,Asian,5/16/2011,6/4/2018,Another position,Voluntarily Terminated,Production,Kissy Sullivan,Google Search,Fully Meets,3.17,4,0,4/2/2018,0,14
"Punjabhi, Louis  ",10225,No,No,59472,No,Production Technician I,MA,2109,6/19/1961,Male,Single,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production,Kelley Spirea,Employee Referral,Fully Meets,4.8,3,0,1/7/2019,0,14
"Purinton, Janine",10262,No,No,46430,Yes,Production Technician I,MA,2474,9/22/1970,Female,Divorced,US Citizen,No,White,9/24/2012,6/18/2013,unhappy,Voluntarily Terminated,Production,Kissy Sullivan,Indeed,Fully Meets,4.5,5,0,4/2/2013,0,16
"Quinn, Sean",10131,Yes,Yes,83363,Yes,Software Engineer,MA,2045,11/6/1984,Male,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Software Engineering,Janet King,Diversity Job Fair,Fully Meets,4.15,4,0,4/19/2014,0,4
"Rachael, Maggie",10239,Yes,No,95920,No,BI Developer,MA,2110,5/12/1980,Female,Married,US Citizen,No,Black or African American,10/2/2016,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.4,4,6,2/6/2019,0,10
"Rarrick, Quinn",10152,No,No,61729,Yes,Production Technician I,MA,2478,12/31/1984,Male,Divorced,US Citizen,No,White,9/26/2011,4/7/2018,more money,Voluntarily Terminated,Production,Michael Albert,Indeed,Fully Meets,3.8,5,0,2/4/2018,0,19
"Ren, Kylo",10140,Yes,No,61809,No,Area Sales Manager,ID,83706,10/12/1954,Male,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Sales,John Smith,CareerBuilder,Fully Meets,3.98,3,0,1/28/2019,0,4
"Rhoads, Thomas",10058,No,No,45115,Yes,Production Technician I,MA,2176,7/22/1982,Male,Divorced,US Citizen,Yes,White,5/16/2011,1/15/2016,retiring,Voluntarily Terminated,Production,Elijiah Gray,LinkedIn,Fully Meets,5,4,0,3/30/2015,0,11
