Employee_Name,EmpID,Married,FromDiversityJobFair,Salary,Terminated,Position,State,Zip,DOB,Sex,MaritalStatus,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Rivera, Haley  ",10011,Yes,No,46738,No,Production Technician I,MA,2171,1/12/1973,Female,Married,US Citizen,No,Asian,11/28/2011,,N/A-StillEmployed,Active,Production,Webster Butler,Google Search,Exceeds,4.36,5,0,2/11/2019,0,16
"Roberson, May",10230,No,No,64971,Yes,Production Technician II,MA,1902,9/5/1981,Female,Divorced,Eligible NonCitizen,No,Black or African American,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production,David Stanley,Google Search,Fully Meets,4.5,4,0,10/22/2011,0,10
"Robertson, Peter",10224,Yes,No,55578,Yes,Production Technician II,MA,2138,7/3/1972,Male,Married,US Citizen,No,White,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,Production,Kissy Sullivan,Indeed,Fully Meets,4.2,5,0,1/6/2012,0,13
"Robinson, Alain  ",10047,Yes,No,50428,Yes,Production Technician I,MA,1420,1/7/1974,Male,Married,US Citizen,No,Black or African American,1/10/2011,1/26/2016,attendance,Voluntarily Terminated,Production,Amy Dunn,Indeed,Fully Meets,5,3,0,1/10/2015,0,11
"Robinson, Cherly",10285,Yes,No,61422,Yes,Production Technician I,MA,1460,1/7/1985,Female,Married,US Citizen,No,White,1/10/2011,5/17/2016,attendance,Terminated for Cause,Production,Ketsia Liebig,Indeed,Needs Improvement,3.6,3,0,4/5/2016,4,16
"Robinson, Elias",10020,No,No,63353,No,Production Technician I,MA,1730,1/28/1985,Male,Widowed,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production,Brannon Miller,Employee Referral,Exceeds,3.6,5,0,2/11/2019,0,4
"Roby, Lori ",10162,Yes,No,89883,No,Data Analyst,MA,1886,10/11/1981,Female,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,3.69,5,6,2/14/2019,0,15
"Roehrich, Bianca",10149,No,No,120000,Yes,Principal Data Architect,MA,2703,5/27/1973,Female,Single,US Citizen,Yes,White,1/5/2015,11/10/2018,Another position,Voluntarily Terminated,IT/IS,Simon Roup,LinkedIn,Fully Meets,3.88,3,7,2/13/2018,0,12
"Roper, Katie",10086,No,No,150290,No,Data Architect,MA,2056,11/21/1972,Female,Single,US Citizen,No,Black or African American,1/7/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.94,3,5,2/6/2019,0,17
"Rose, Ashley  ",10054,No,No,60627,No,Production Technician I,MA,1886,12/5/1974,Female,Separated,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production,David Stanley,Website,Fully Meets,5,4,0,1/31/2019,0,8
"Rossetti, Bruno",10065,No,No,53180,Yes,Production Technician I,MA,2155,3/18/1987,Male,Single,US Citizen,No,White,4/4/2011,8/13/2018,Another position,Voluntarily Terminated,Production,Kissy Sullivan,Google Search,Fully Meets,5,5,0,7/2/2018,0,4
"Roup,Simon",10198,No,No,140920,No,IT Manager - DB,MA,2481,4/5/1973,Male,Single,US Citizen,No,White,1/20/2013,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Indeed,Fully Meets,3.6,5,7,2/18/2019,0,13
"Ruiz, Ricardo",10222,No,Yes,148999,Yes,IT Manager - DB,MA,1915,1/4/1964,Male,Divorced,US Citizen,No,Black or African American,1/9/2012,11/4/2015,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,Diversity Job Fair,Fully Meets,4.3,4,6,1/4/2015,0,8
"Saada, Adell",10126,Yes,No,86214,No,Software Engineer,MA,2132,7/24/1986,Female,Married,US Citizen,No,White,11/5/2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,Indeed,Fully Meets,4.2,3,6,2/13/2019,0,2
"Saar-Beckles, Melinda",10295,No,Yes,47750,No,Production Technician I,MA,1801,6/6/1968,Female,Single,US Citizen,No,Black or African American,7/4/2016,,N/A-StillEmployed,Active,Production,Kelley Spirea,Diversity Job Fair,Needs Improvement,2.6,4,0,2/18/2019,5,4
"Sadki, Nore  ",10260,No,No,46428,Yes,Production Technician I,MA,2148,12/21/1974,Male,Single,US Citizen,No,White,1/5/2009,7/30/2018,relocation out of area,Voluntarily Terminated,Production,Michael Albert,Google Search,Fully Meets,4.6,5,0,2/5/2018,0,7
"Sahoo, Adil",10233,Yes,No,57975,No,Production Technician II,MA,2062,4/26/1986,Male,Married,US Citizen,No,White,8/30/2010,,N/A-StillEmployed,Active,Production,Kelley Spirea,CareerBuilder,Fully Meets,4.1,3,0,1/10/2019,0,13
"Salter, Jason",10229,No,No,88527,Yes,Data Analyst,MA,2452,12/17/1987,Male,Divorced,US Citizen,No,Black or African American,1/5/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,Simon Roup,LinkedIn,Fully Meets,4.2,3,5,4/20/2015,0,2
"Sander, Kamrin",10169,Yes,No,56147,No,Production Technician I,MA,2154,7/10/1988,Female,Married,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Production,Elijiah Gray,LinkedIn,Fully Meets,3.51,3,0,2/18/2019,0,2
"Sewkumar, Nori",10071,No,No,50923,No,Production Technician I,MA,2191,3/10/1975,Female,Single,US Citizen,No,Asian,9/30/2013,,N/A-StillEmployed,Active,Production,Webster Butler,Google Search,Fully Meets,5,5,0,2/6/2019,0,14
"Shepard, Anita ",10179,Yes,No,50750,No,Network Engineer,MA,1773,4/14/1981,Female,Married,US Citizen,No,White,9/30/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.31,3,6,1/7/2019,0,7
"Shields, Seffi",10091,Yes,No,52087,No,Production Technician I,MA,2149,8/24/1985,Female,Married,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production,Amy Dunn,LinkedIn,Fully Meets,4.81,4,0,2/15/2019,0,15
"Simard, Kramer",10178,Yes,No,87826,No,Data Analyst,MA,2110,2/8/1970,Male,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0,16
"Singh, Nan ",10039,No,No,51920,No,Administrative Assistant,MA,2330,5/19/1988,Female,Single,US Citizen,No,White,5/1/2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Website,Fully Meets,5,3,5,1/15/2019,0,2
"Sloan, Constance",10095,No,No,63878,Yes,Production Technician II,MA,1851,11/25/1987,Female,Single,US Citizen,No,White,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,Production,Michael Albert,CareerBuilder,Fully Meets,4.68,4,0,4/2/2015,0,20
"Smith, Joe",10027,No,No,60656,No,Production Technician II,MA,2045,10/30/1963,Male,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Exceeds,4.3,3,0,1/28/2019,0,4
"Smith, John",10291,No,Yes,72992,No,Sales Manager,MA,1886,8/16/1984,Male,Divorced,US Citizen,No,Black or African American,5/18/2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,Diversity Job Fair,Needs Improvement,2.4,4,0,1/16/2019,2,16
"Smith, Leigh Ann",10153,Yes,Yes,55000,Yes,Administrative Assistant,MA,1844,6/14/1987,Female,Married,US Citizen,No,Black or African American,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,3.8,4,4,8/15/2013,0,17
"Smith, Sade",10157,No,No,58939,No,Production Technician I,MA,2130,2/2/1965,Female,Single,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0,16
"Soto, Julia ",10119,Yes,No,66593,No,IT Support,MA,2360,3/12/1973,Female,Married,US Citizen,No,Black or African American,6/10/2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,LinkedIn,Fully Meets,4.3,3,5,2/8/2019,0,19
"Soze, Keyser",10180,Yes,No,87565,No,Sr. Network Engineer,MA,1545,2/9/1983,Male,Married,US Citizen,No,Asian,6/30/2016,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.27,4,5,1/14/2019,0,13
"Sparks, Taylor  ",10302,Yes,No,64021,No,Production Technician I,MA,2093,7/20/1968,Female,Married,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,PIP,2.4,2,1,2/25/2019,6,20
"Spirea, Kelley",10090,Yes,No,65714,No,Production Manager,MA,2451,9/30/1975,Female,Married,US Citizen,No,White,10/2/2012,,N/A-StillEmployed,Active,Production,Janet King,LinkedIn,Fully Meets,4.83,5,0,2/14/2019,0,15
"Squatrito, Kristen",10030,No,No,62425,Yes,Production Technician I,MA,2359,3/26/1973,Female,Divorced,US Citizen,No,White,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,Production,David Stanley,LinkedIn,Exceeds,4.1,4,0,3/2/2015,0,16
"Stanford,Barbara  M",10278,No,No,47961,No,Production Technician I,MA,2050,8/25/1982,Female,Divorced,US Citizen,No,Two or more races,1/10/2011,,N/A-StillEmployed,Active,Production,Kissy Sullivan,Google Search,Fully Meets,4.1,4,0,2/7/2019,0,9
"Stansfield, Norman",10307,Yes,No,58273,No,Area Sales Manager,NV,89139,5/9/1974,Male,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Website,PIP,1.81,2,0,1/17/2019,3,5
"Steans, Tyrone  ",10147,No,No,63003,No,Accountant I,MA,2703,9/1/1986,Male,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Indeed,Fully Meets,3.9,5,5,1/18/2019,0,9
"Stoica, Rick",10266,Yes,No,61355,No,Production Technician I,MA,2301,3/14/1985,Male,Married,US Citizen,No,Asian,2/17/2014,,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,4.7,3,0,1/11/2019,0,4
"Strong, Caitrin",10241,Yes,No,60120,No,Area Sales Manager,MT,59102,5/12/1989,Female,Married,US Citizen,No,Black or African American,9/27/2010,,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,4.1,4,0,1/31/2019,0,18
"Sullivan, Kissy ",10158,Yes,No,63682,No,Production Manager,MA,1776,3/28/1978,Female,Married,US Citizen,No,Black or African American,1/8/2009,,N/A-StillEmployed,Active,Production,Janet King,Indeed,Fully Meets,3.73,4,0,1/24/2019,0,12
"Sullivan, Timothy",10117,Yes,No,63025,No,Production Technician I,MA,2747,10/7/1982,Male,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,Production,Michael Albert,Google Search,Fully Meets,4.36,5,0,1/24/2019,0,10
"Sutwell, Barbara",10209,No,No,59238,No,Production Technician I,MA,2718,8/15/1968,Female,Single,Eligible NonCitizen,No,Asian,5/14/2012,,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,3.4,5,0,1/31/2019,0,13
"Szabo, Andrew",10024,No,No,92989,No,Software Engineer,MA,2140,5/6/1983,Male,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,LinkedIn,Exceeds,4.5,5,5,2/18/2019,0,1
"Tannen, Biff",10173,Yes,No,90100,No,BI Developer,MA,2134,10/24/1987,Male,Married,US Citizen,No,White,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.4,3,6,1/2/2019,0,14
"Tavares, Desiree  ",10221,Yes,Yes,60754,Yes,Production Technician I,MA,1801,4/3/1975,Female,Married,Non-Citizen,No,Black or African American,4/27/2009,4/1/2013,Another position,Voluntarily Terminated,Production,Webster Butler,Diversity Job Fair,Fully Meets,4.5,5,0,2/15/2012,0,11
"Tejeda, Lenora ",10146,Yes,No,72202,Yes,Production Technician II,MA,2129,5/24/1953,Female,Married,US Citizen,No,White,5/16/2011,7/8/2017,Another position,Voluntarily Terminated,Production,Elijiah Gray,Google Search,Fully Meets,3.93,3,0,4/18/2017,0,3
"Terry, Sharlene ",10161,No,No,58370,No,Area Sales Manager,OR,97756,5/7/1965,Female,Single,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,3.69,3,0,1/28/2019,0,18
"Theamstern, Sophia",10141,No,No,48413,Yes,Production Technician I,MA,2066,5/9/1965,Female,Single,US Citizen,No,White,7/5/2011,9/5/2016,return to school,Voluntarily Terminated,Production,Amy Dunn,Indeed,Fully Meets,3.98,4,0,3/2/2016,0,1
"Thibaud, Kenneth",10268,No,No,67176,Yes,Production Technician II,MA,2472,9/16/1975,Male,Widowed,US Citizen,No,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production,Webster Butler,Other,Fully Meets,4.1,4,0,7/14/2010,0,15
"Tippett, Jeanette",10123,No,No,56339,No,Production Technician I,MA,2093,6/5/1967,Female,Divorced,US Citizen,No,Black or African American,2/18/2013,,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Fully Meets,4.21,5,0,1/14/2019,0,4
"Torrence, Jack",10013,No,No,64397,No,Area Sales Manager,ND,58782,1/15/1968,Male,Separated,US Citizen,No,White,1/9/2006,,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Exceeds,4.1,3,0,1/4/2019,0,6
"Trang, Mei",10287,No,No,63025,No,Production Technician I,MA,2021,5/16/1983,Female,Single,US Citizen,No,White,2/17/2014,,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Needs Improvement,2.44,5,0,2/11/2019,4,18
"Tredinnick, Neville ",10044,Yes,No,75281,Yes,Network Engineer,MA,1420,5/5/1988,Male,Married,US Citizen,No,White,1/5/2015,2/12/2016,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,CareerBuilder,Fully Meets,5,3,5,4/15/2015,0,11
"True, Edward",10102,No,Yes,100416,Yes,Software Engineer,MA,2451,6/14/1983,Male,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2018,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Fully Meets,4.6,3,4,2/12/2017,0,9
"Trzeciak, Cybil",10270,No,No,74813,Yes,Production Technician II,MA,1778,3/15/1985,Female,Single,US Citizen,No,White,1/10/2011,7/2/2014,unhappy,Voluntarily Terminated,Production,Amy Dunn,LinkedIn,Fully Meets,4.4,3,0,1/5/2014,0,5
"Turpin, Jumil",10045,Yes,No,76029,No,Network Engineer,MA,2343,3/31/1969,Male,Married,Eligible NonCitizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5,4,7,1/14/2019,0,8
"Valentin,Jackie",10205,Yes,No,57859,No,Area Sales Manager,AZ,85006,5/23/1991,Female,Married,US Citizen,No,Two or more races,7/5/2011,,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,2.81,3,0,1/17/2019,0,16
"Veera, Abdellah ",10014,No,No,58523,Yes,Production Technician I,MA,2171,1/31/1987,Male,Divorced,US Citizen,No,White,8/13/2012,2/5/2016,maternity leave - did not return,Voluntarily Terminated,Production,Kissy Sullivan,LinkedIn,Exceeds,4.5,5,0,2/1/2016,0,15
"Vega, Vincent",10144,No,No,88976,No,Production Manager,MA,2169,10/10/1968,Male,Divorced,US Citizen,No,White,8/1/2011,,N/A-StillEmployed,Active,Production,Janet King,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0,19
"Villanueva, Noah",10253,No,No,55875,No,Area Sales Manager,ME,4063,7/11/1989,Male,Single,US Citizen,No,Asian,3/5/2012,,N/A-StillEmployed,Active,Sales,John Smith,Website,Fully Meets,4.5,4,0,1/18/2019,0,11
"Voldemort, Lord",10118,Yes,No,113999,Yes,Database Administrator,MA,1960,8/7/1986,Male,Married,US Citizen,No,Black or African American,2/16/2015,2/22/2017,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,Employee Referral,Fully Meets,4.33,3,7,2/15/2017,0,9
"Volk, Colleen",10022,Yes,No,49773,Yes,Production Technician I,MA,2747,6/3/1986,Female,Married,US Citizen,No,White,9/26/2011,2/8/2016,gross misconduct,Terminated for Cause,Production,Kelley Spirea,Google Search,Exceeds,4.3,5,0,2/1/2015,0,18
"Von Massenbach, Anna",10183,No,No,62068,No,Production Technician I,MA,2124,4/6/1985,Female,Single,US Citizen,No,White,7/5/2015,,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Fully Meets,3.21,3,0,1/29/2019,0,7
"Walker, Roger",10190,No,No,66541,No,Production Technician II,MA,2459,2/10/1976,Male,Single,US Citizen,No,Black or African American,8/18/2014,,N/A-StillEmployed,Active,Production,Ketsia Liebig,Employee Referral,Fully Meets,3.11,5,0,2/12/2019,0,4
"Wallace, Courtney  E",10274,Yes,Yes,80512,Yes,Production Manager,MA,2478,11/14/1955,Female,Married,US Citizen,No,Black or African American,9/26/2011,1/2/2012,Another position,Voluntarily Terminated,Production,Janet King,Diversity Job Fair,Fully Meets,4.5,3,0,1/2/2012,0,5
"Wallace, Theresa",10293,No,No,50274,Yes,Production Technician I,MA,1887,8/2/1980,Female,Single,US Citizen,No,White,8/13/2012,9/1/2015,career change,Voluntarily Terminated,Production,Elijiah Gray,CareerBuilder,Needs Improvement,2.5,3,0,9/5/2014,6,13
"Wang, Charlie",10172,No,No,84903,No,Senior BI Developer,MA,1887,7/8/1981,Male,Single,US Citizen,No,Asian,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.42,4,7,1/4/2019,0,17
"Warfield, Sarah",10127,No,No,107226,No,Sr. Network Engineer,MA,2453,5/2/1978,Female,Widowed,US Citizen,No,Asian,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.2,4,8,2/5/2019,0,7
"Whittier, Scott",10072,No,No,58371,Yes,Production Technician I,MA,2030,5/24/1987,Male,Single,US Citizen,Yes,White,1/10/2011,5/15/2014,hours,Voluntarily Terminated,Production,Webster Butler,LinkedIn,Fully Meets,5,5,0,5/15/2014,0,11
"Wilber, Barry",10048,Yes,No,55140,Yes,Production Technician I,MA,2324,9/9/1965,Male,Married,Eligible NonCitizen,No,White,5/16/2011,9/7/2015,unhappy,Voluntarily Terminated,Production,Amy Dunn,Website,Fully Meets,5,3,0,2/15/2015,0,7
"Wilkes, Annie",10204,No,No,58062,Yes,Production Technician I,MA,1876,7/30/1983,Female,Divorced,US Citizen,No,White,1/10/2011,5/14/2012,Another position,Voluntarily Terminated,Production,Ketsia Liebig,Google Search,Fully Meets,3.6,5,0,2/6/2011,0,9
"Williams, Jacquelyn  ",10264,No,Yes,59728,Yes,Production Technician I,MA,2109,10/2/1969,Female,Single,US Citizen,Yes,Black or African American,1/9/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Production,Ketsia Liebig,Diversity Job Fair,Fully Meets,4.3,4,0,6/2/2014,0,16
"Winthrop, Jordan  ",10033,No,No,70507,Yes,Production Technician II,MA,2045,11/7/1958,Male,Single,US Citizen,No,White,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,Production,Brannon Miller,LinkedIn,Exceeds,5,3,0,1/19/2016,0,7
"Wolk, Hang  T",10174,No,No,60446,No,Production Technician II,MA,2302,4/20/1985,Female,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,3.4,4,0,2/21/2019,0,14
"Woodson, Jason",10135,No,No,65893,No,Production Technician II,MA,1810,5/11/1985,Male,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production,Kissy Sullivan,LinkedIn,Fully Meets,4.07,4,0,2/28/2019,0,13
"Ybarra, Catherine ",10301,No,No,48513,Yes,Production Technician I,MA,2458,5/4/1982,Female,Single,US Citizen,No,Asian,9/2/2008,9/29/2015,Another position,Voluntarily Terminated,Production,Brannon Miller,Google Search,PIP,3.2,2,0,9/2/2015,5,4
"Zamora, Jennifer",10010,No,No,220450,No,CIO,MA,2067,8/30/1979,Female,Single,US Citizen,No,White,4/10/2010,,N/A-StillEmployed,Active,IT/IS,Janet King,Employee Referral,Exceeds,4.6,5,6,2/21/2019,0,16
"Zhou, Julia",10043,No,No,89292,No,Data Analyst,MA,2148,2/24/1979,Female,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,5,3,5,2/1/2019,0,11
"Zima, Colleen",10271,No,No,45046,No,Production Technician I,MA,1730,8/17/1978,Female,Widowed,US Citizen,No,Asian,9/29/2014,,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,4.5,5,0,1/30/2019,0,2
